player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,2025-11-02,11:29:04 AM,5,1,"Schmidt, William",815537,Right,LSU_TIG,"Bozeman, Charlie",10071398,Right,SAM_BUL,Windup,2,Top,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,95.57323,-3.95014,-4.089818,2378.799818,217.108665,1:15,6.156193,1.551563,6.584061,-10.413593,20.235109,14.467195,1.66315,-0.99677,85.753773,-5.917979,-1.324392,0.398453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.200586,13.060491,-1.27826,50,5.880329,9.448753,-138.461944,-9.907138,-17.784011,36.324445,-8.300556,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,ac6d9132-9e4c-3809-9e94-f99b2376f63b,94.970599,NA,NA,9.858594,3.247995,1.851828,0.952602,NA,NA,NA,tvluvuk8,11/2/2025,29:03.8,2025-11-02T11:29:03.8409657-06:00,2025-11-02T17:29:03.8409657Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,9ce39750-6221-48f7-873c-10e951734593,54.133325,-139.542078,18.162223,6.171255,-9.660315,-4.150278,-1.567088,9.977574,-8.892006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.309551,NA,1.78523,NA,NA,NA,NA,-4.692939,4.771644,1.658253,NA,NA,NA,-165.420678,83.042071,-4.322091,-104.819346,84.190604,-15.57199,8.017412,-5.87671,1.357608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,2025-11-02,11:29:16 AM,5,2,"Schmidt, William",815537,Right,LSU_TIG,"Bozeman, Charlie",10071398,Right,SAM_BUL,Windup,2,Top,2,1,0,Fastball,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,94.242876,-3.499442,-2.815538,1503.611527,121.267175,10:00,6.154344,1.369493,6.669265,-10.193018,21.06904,10.426069,2.099538,-0.339551,85.023409,-5.430983,-0.824736,0.402421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.826747,13.284372,-1.185928,50,5.915099,6.407256,-136.845564,-8.692806,-12.409227,34.15535,-8.351972,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,c2363a65-34a5-3c20-9671-f70775105f4b,94.17916,NA,NA,9.270458,4.234691,2.36465,0.295908,NA,NA,NA,tvluvuk8,11/2/2025,29:16.3,2025-11-02T11:29:16.3239519-06:00,2025-11-02T17:29:16.3239519Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,c1d72481-ff50-4bd6-ad9f-9a74730dc3ed,54.132621,-137.873168,17.077675,6.172852,-8.441527,-4.175986,-1.384314,6.780602,-6.204613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2025-11-02,11:29:35 AM,5,3,"Schmidt, William",815537,Right,LSU_TIG,"Bozeman, Charlie",10071398,Right,SAM_BUL,Windup,2,Top,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,81.587138,-1.428434,-2.217331,2761.791811,25.928057,6:45,6.348541,1.389045,6.16386,-46.557539,-5.126946,-3.936181,1.14919,-0.987961,74.984723,-10.182859,-2.966287,0.463268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.307724,0.70348,-1.219316,50,6.218593,4.699784,-118.640532,-4.215797,2.104179,24.595591,-35.5324,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,06294645-311e-347a-a592-2c7aa98f7ccf,81.068965,NA,NA,6.575261,2.481655,1.338944,0.932898,NA,NA,NA,tvluvuk8,11/2/2025,29:35.2,2025-11-02T11:29:35.1886293-06:00,2025-11-02T17:29:35.1886293Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,c1b89a08-046c-4bdf-9ce9-ed58f8310200,54.134549,-119.494599,12.297796,6.343562,-2.981956,-17.7662,-1.381244,4.626718,1.052089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.726171,NA,2.129955,NA,NA,NA,NA,-4.360445,4.910184,1.251304,NA,NA,NA,-188.284583,80.875068,-3.836977,-139.436478,94.120146,-14.82985,10.392518,-6.117542,0.999722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,2025-11-02,11:29:49 AM,5,4,"Schmidt, William",815537,Right,LSU_TIG,"Bozeman, Charlie",10071398,Right,SAM_BUL,Windup,2,Top,2,2,1,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,93.38989,-2.606881,-2.934101,2296.938126,210.820939,1:00,6.195994,1.340914,6.458443,-11.152864,20.49136,8.241857,2.870585,-0.669528,84.680339,-4.718653,-1.365453,0.404873,99.608564,52.297015,-9.166344,4984.034209,108.624709,116.493774,-17.329753,336.209979,27.637497,-9.380232,5.949097,-4.750983,12.724239,-1.137624,50,6.006537,6.701013,-135.702798,-6.529712,-10.016828,31.937204,-9.845102,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,b9f4483e-5599-324b-9f25-dcefb81b90e8,93.254975,144.511316,0.316755,8.724265,1.978037,2.916808,0.656051,1.431705,2.812248,0.673177,tvluvuk8,11/2/2025,29:48.8,2025-11-02T11:29:48.7798281-06:00,2025-11-02T17:29:48.7798281Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,d56d2814-ca43-4c12-8b9d-2c8d40abf5f8,54.133944,-136.672245,15.968602,6.200209,-6.230866,-4.922551,-1.345647,7.005072,-5.008414,179.076727,-34.975843,95.675294,-14.848349,3.59668,-0.795619,0.153474,-0.022509,0.001937,-0.00007,-49.152628,142.806501,-36.881634,5.539099,-0.82064,0.05563,0.000907,-0.000238,0.000004,6.787778,-16.068545,2.493762,-0.604058,0.133623,-0.025776,0.00378,-0.000325,0.000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2025-11-02,11:32:23 AM,1,1,"Fredette, Michael",376110,Right,SAM_BUL,"Harden, Daniel",826541,Left,LSU_TIG,Windup,2,Bottom,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,92.782069,-0.508823,-2.982582,2373.960082,228.69653,1:30,5.828634,1.896882,5.183372,-20.268029,11.858219,13.595918,3.661716,0.221054,84.001535,-4.361692,-0.394409,0.407945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.340778,8.021848,-1.625727,50,5.772626,6.599332,-134.655506,-1.818291,-15.247706,31.305211,-20.01208,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,3bb623f5-71ea-3166-b3cf-f2aa8e4b3866,90.467221,NA,NA,8.59117,3.235101,3.797967,-0.235212,NA,NA,NA,tvluvuk8,11/2/2025,32:22.8,2025-11-02T11:32:22.8313037-06:00,2025-11-02T17:32:22.8313037Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,cebaffd8-7df5-42e2-b4b1-8a6844ca890d,54.1346,-135.613327,15.652606,5.818892,-1.205997,-10.00604,-1.834779,7.065854,-7.623853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,2025-11-02,11:32:36 AM,1,2,"Fredette, Michael",376110,Right,SAM_BUL,"Harden, Daniel",826541,Left,LSU_TIG,Windup,2,Bottom,0,1,0,Sinker,Sinker,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,91.774829,-0.697197,-2.717998,2246.035105,232.009094,1:45,5.693898,1.931919,5.223943,-22.573825,10.372527,16.184043,3.158097,0.723054,82.852667,-4.994042,0.370284,0.413119,100.920286,32.013556,-5.695556,2653.645118,109.352399,61.729525,-11.908882,357.116282,62.269519,-6.000565,4.359741,-8.559929,7.41871,-1.68843,50,5.619883,5.834079,-133.185787,-2.303999,-17.311604,31.743905,-21.649489,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,fa0623d1-ce20-38a8-a83c-fd019a2d54b1,89.400342,78.668526,0.54811,8.734925,2.592348,3.259789,-0.716274,1.211953,3.222344,-0.724093,tvluvuk8,11/2/2025,32:36.3,2025-11-02T11:32:36.3398646-06:00,2025-11-02T17:32:36.3398646Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,9fa57d71-429c-4494-96cb-ec1ea6a930b9,54.133738,-134.167418,15.871953,5.680779,-1.634522,-10.824745,-1.877117,6.369413,-8.655802,179.069722,-50.815218,132.902264,-19.932884,4.141952,-0.696582,0.077409,-0.006112,0.000376,-0.000015,-35.334072,105.045247,-30.903337,3.872631,-0.389826,-0.042864,0.018142,-0.001857,0.000059,4.656992,-13.745864,2.061626,-0.428395,0.072046,-0.008006,0.000632,-0.000039,0.000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,2025-11-02,11:33:10 AM,2,1,"Fredette, Michael",376110,Right,SAM_BUL,"Caraway, Trent",800620,Right,LSU_TIG,Windup,2,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,79.519414,0.430443,-1.392733,2637.45814,63.098486,8:00,5.679163,2.352104,5.037117,-46.640942,-2.810505,-17.188225,2.200689,-0.393434,72.574367,-8.387044,-4.664658,0.476496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.918904,1.471585,-2.212081,50,5.700661,3.257398,-115.467766,-0.353614,12.037279,23.847442,-34.417386,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,e5bed228-4e1d-39b8-bdd9-80174258904f,77.255441,NA,NA,6.759349,1.840709,2.263183,0.358906,NA,NA,NA,tvluvuk8,11/2/2025,33:10.0,2025-11-02T11:33:10.0479081-06:00,2025-11-02T17:33:10.0479081Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,d9e297f1-da8c-4ada-b558-c8e6458fd3a0,54.134187,-116.318461,11.923721,5.691376,0.874137,-17.208693,-2.320621,2.827999,6.01864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,2025-11-02,11:33:25 AM,2,2,"Fredette, Michael",376110,Right,SAM_BUL,"Caraway, Trent",800620,Right,LSU_TIG,Windup,2,Bottom,1,0,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.54004,-1.375444,-4.398279,2374.553057,228.861452,1:45,5.821512,1.775406,5.251886,-19.104176,12.432933,14.857345,2.937562,-1.127381,85.148183,-4.985947,-1.583811,0.404187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.236799,8.478576,-1.378243,50,5.686793,9.967903,-135.585722,-3.856122,-17.467681,30.02156,-18.72092,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,02938339-7011-3705-a99f-17aeb4dc2c29,91.414659,NA,NA,8.220591,3.301307,3.099616,1.073364,NA,NA,NA,tvluvuk8,11/2/2025,33:24.9,2025-11-02T11:33:24.9500187-06:00,2025-11-02T17:33:24.9500187Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,7fd6990d-5894-4a25-940f-30339b8d249c,54.135081,-136.498246,15.01078,5.795354,-3.287088,-9.36046,-1.689293,10.498844,-8.733841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,2025-11-02,11:33:39 AM,2,3,"Fredette, Michael",376110,Right,SAM_BUL,"Caraway, Trent",800620,Right,LSU_TIG,Windup,2,Bottom,1,1,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.548014,-2.425621,-3.593058,2390.802668,228.440816,1:30,5.723881,1.857548,5.304531,-21.239759,10.635463,17.86684,1.676377,-0.031011,84.342972,-6.455032,-0.181876,0.406348,29.322375,36.219818,-68.195445,915.262494,NA,NA,NA,50.804639,13.520438,-66.384706,1.534406,-9.643817,7.988559,-1.539091,50,5.494137,7.962298,-135.529587,-6.402244,-20.140707,33.544488,-19.961845,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,436ded48-c96c-3b12-8a8e-340158289aba,91.021499,9.451808,0.354392,9.025585,2.311593,1.776975,0.027641,1.998129,-0.059818,-0.672636,tvluvuk8,11/2/2025,33:39.1,2025-11-02T11:33:39.0786655-06:00,2025-11-02T17:33:39.0786655Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,399f0a46-e76f-42b0-99e3-59619bded1c4,54.133869,-136.548914,16.772244,5.679467,-5.795657,-9.980923,-1.790343,8.57432,-10.070353,180,-3.333263,13.423079,-0.408048,-0.840041,1.06698,-0.664036,0.222332,-0.036901,0.002103,-12.743505,35.465142,-2.794156,-27.614887,29.361362,-17.617424,5.850918,-0.936728,0.046143,12.653724,-33.552356,1.019958,2.099768,-2.667025,1.659827,-0.555742,0.092237,-0.005257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,2025-11-02,11:34:01 AM,2,4,"Fredette, Michael",376110,Right,SAM_BUL,"Caraway, Trent",800620,Right,LSU_TIG,Windup,2,Bottom,1,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.573014,-0.147964,-2.814129,2581.54035,78.087326,8:30,5.640433,2.29701,5.244453,-43.330756,-0.767508,-18.687635,1.891973,-1.906205,73.99535,-8.294016,-6.351016,0.469558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.272244,2.537602,-2.030554,50,5.608022,6.24771,-116.982327,-1.455728,12.966266,23.598633,-32.691713,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,d4710b90-de80-301c-9bc5-210e0c4d5121,78.68019,NA,NA,6.429128,3.312255,2.164547,1.697507,NA,NA,NA,tvluvuk8,11/2/2025,34:01.1,2025-11-02T11:34:01.0627518-06:00,2025-11-02T17:34:01.0627518Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,58797d8e-b384-41ea-9e5e-d25c980511a0,54.133712,-117.813262,11.799316,5.639014,-0.304615,-16.345856,-2.242505,5.791153,6.483133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,2025-11-02,11:34:30 AM,3,1,"Fredette, Michael",376110,Right,SAM_BUL,"Reaves, Tanner",821298,Left,LSU_TIG,Windup,2,Bottom,2,0,0,Sinker,Sinker,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,92.247392,-1.275241,-2.859202,2302.472828,231.993812,1:45,5.720115,1.926482,5.357719,-23.285925,8.901764,15.712843,2.584254,0.55215,84.495217,-5.671026,0.118061,0.408335,79.567426,51.58855,-23.056257,4189.59268,90.538215,96.998397,-62.470514,211.141221,207.050597,-37.411741,4.961548,-8.229231,6.773229,-1.676639,50,5.595161,6.210184,-134.010091,-3.701893,-17.119698,28.312364,-22.627701,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,980ee9f0-4447-3940-9782-4c3a3a3d73e1,90.650094,97.807301,4.820051,7.60616,4.002943,2.835481,-0.55058,1.64282,2.653029,-0.581397,tvluvuk8,11/2/2025,34:29.9,2025-11-02T11:34:29.9246136-06:00,2025-11-02T17:34:29.9246136Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Carr, Caden",1000090767,Right,SAM_BUL,604ab093-1ff3-40e8-beef-7a5d2ad758ad,54.132994,-134.880444,14.156182,5.698269,-3.006293,-11.313851,-1.875636,6.736462,-8.559849,159.131661,-29.668091,88.784861,-33.21112,11.93515,-3.146041,0.614079,-0.086017,0.007582,-0.000303,-40.09711,117.890136,-33.576692,4.161686,-0.014668,-0.232782,0.05615,-0.0054,0.00019,10.646052,-25.249154,-6.721178,3.696562,-0.950245,0.11383,0.000249,-0.001243,0.000078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
