PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-11-02,1:39:47 PM,3,1,"Evans, Casan",815786,Right,LSU_TIG,"Carr, Caden",1000090767,Right,SAM_BUL,Windup,1,Top,2,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,89.323267,-1.449414,-3.399532,840.861659,259.093203,2:45,6.064067,2.208922,6.269993,-26.830673,7.338065,1.089333,2.491863,-0.837586,82.397622,-6.488635,-3.194052,0.420713,,,,,,,,,,,,-1.301552,6.190744,-1.958163,50,5.94416,7.683903,-129.900154,-4.093118,-2.55413,25.735558,-24.585633,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,6b03e5a6-6a78-3379-afee-d56248adb861,89.436769,,,6.912928,3.254487,2.697978,0.734902,,,,z3lwlkb8,11/2/2025,39:47.5,2025-11-02T13:39:47.4765162-06:00,2025-11-02T19:39:47.4765162Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Arrambide, Cade",806679,Right,LSU_TIG,06cfdeb6-34fa-4d0f-984a-afea3ae0829e,54.133302,-130.716471,12.867779,6.061623,-3.313276,-12.292816,-2.203177,7.764918,-1.277065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.562051,,1.424566,,,,,-4.27428,4.747929,1.812299,,,,-127.601182,73.081006,-3.385659,-80.773567,74.549249,-15.283982,8.628431,-5.091326,0.757345,,,,,,,,
12,2025-11-02,1:39:58 PM,3,2,"Evans, Casan",815786,Right,LSU_TIG,"Carr, Caden",1000090767,Right,SAM_BUL,Windup,1,Top,2,0,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,96.143055,-2.212611,-3.564694,2490.032622,223.15294,1:30,5.972713,2.272458,6.307685,-14.150555,15.55866,15.000941,2.754415,0.2348,87.692025,-4.884928,-0.719664,0.392299,71.981662,66.504685,70.034055,4806.58418,36.110692,106.292102,103.901965,164.731387,158.71565,71.081821,5.321655,-8.097005,10.066589,-2.018356,50,5.803781,8.222427,-139.680258,-5.857672,-18.226963,31.814614,-14.041944,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,4610b978-7892-306f-ab45-4f42f63f0295,95.980616,115.26444,5.071676,8.441781,2.379287,2.836201,-0.247391,1.422791,2.753314,-0.235315,z3lwlkb8,11/2/2025,39:58.1,2025-11-02T13:39:58.0559275-06:00,2025-11-02T19:39:58.0559275Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Arrambide, Cade",806679,Right,LSU_TIG,2cc6290b-6935-47ec-9528-df0791742d75,54.133286,-140.618535,15.907307,5.970429,-5.443547,-7.020972,-2.268779,8.759977,-9.113482,183.399443,-3.807192,13.930169,-1.722429,0.538233,-0.193513,0.061209,-0.012329,0.001298,-0.000055,-38.943673,116.669703,-27.382081,2.024871,0.316796,-0.220213,0.041924,-0.00344,0.000103,-15.936356,41.820054,-5.170941,1.61584,-0.580948,0.183757,-0.037012,0.003895,-0.000164,47.789,,5.071813,,,,,-0.043978,5.723885,2.818993,,,,-540.590264,128.964224,-5.497264,-534.334345,185.468097,-15.854504,-18.833537,3.606975,0.065098,,,,,,,,
13,2025-11-02,1:40:17 PM,3,3,"Evans, Casan",815786,Right,LSU_TIG,"Carr, Caden",1000090767,Right,SAM_BUL,Windup,1,Top,2,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,95.91159,-0.944085,-3.613419,2522.215153,209.286545,1:00,6.184828,1.999226,6.419206,-12.501331,17.478772,7.559191,4.275168,-0.696721,86.909909,-3.318229,-2.176839,0.394083,,,,,,,,,,,,-4.595428,10.707096,-1.745065,50,6.111603,8.562979,-139.392944,-2.697342,-10.230395,33.550955,-12.840096,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,b2724b56-8c95-314f-b713-4c281b1924ce,95.738552,,,9.010276,3.510551,4.394745,0.615862,,,,z3lwlkb8,11/2/2025,40:16.7,2025-11-02T13:40:16.7207769-06:00,2025-11-02T19:40:16.7207769Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Arrambide, Cade",806679,Right,LSU_TIG,a0339dd5-853a-4b84-bd59-14b8739419d9,54.132979,-140.3842,16.775478,6.185691,-2.317984,-6.420048,-2.002521,8.865234,-5.115197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.444562,,1.563421,,,,,-3.635356,4.741307,3.362916,,,,-138.166259,75.179399,-3.296786,-87.422952,77.55591,-15.567437,12.61803,-6.035468,0.667911,,,,,,,,
14,2025-11-02,1:40:29 PM,3,4,"Evans, Casan",815786,Right,LSU_TIG,"Carr, Caden",1000090767,Right,SAM_BUL,Windup,1,Top,2,1,2,Sinker,Sinker,InPlay,Undefined,Popup,Out,1,0,ReportType:HE|Version:1|Revision:0,94.904279,-1.417405,-2.488371,2344.376317,218.831688,1:15,6.026809,2.069318,6.309668,-16.874113,13.808658,16.361265,3.314793,1.139271,85.826596,-4.627411,0.633637,0.398675,71.700015,73.651909,-37.752269,5419.346209,,,,89.455778,88.662179,-51.86435,5.411987,-8.579214,9.124546,-1.894855,50,5.915156,5.484737,-137.991202,-3.945225,-18.632644,33.972805,-16.837475,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,e86bdb62-d6bc-31fa-8e2d-617ba711f4f3,94.449784,118.618855,5.349413,9.068112,2.270382,3.383538,-1.130256,1.653684,3.385107,-1.138131,z3lwlkb8,11/2/2025,40:28.9,2025-11-02T13:40:28.8654590-06:00,2025-11-02T19:40:28.8654590Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Arrambide, Cade",806679,Right,LSU_TIG,09de8d15-252d-464b-ad27-78c7df1ec08c,54.133479,-139.005121,16.986402,6.025402,-3.44271,-8.418738,-2.066846,6.040828,-9.316322,173.013315,-6.31828,24.922799,-10.222118,2.352928,0.218485,-0.250163,0.05729,-0.005722,0.000218,-41.111799,124.470501,-30.696078,1.19149,1.587393,-0.704513,0.131368,-0.011645,0.000404,6.054722,-19.329986,3.744276,-3.082996,1.841007,-0.635663,0.12233,-0.012133,0.000486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2025-11-02,1:43:12 PM,1,1,"Vermillion, Ryan",824539,Right,SAM_BUL,"Yorke, Zach",808905,Left,LSU_TIG,Windup,1,Bottom,0,0,0,Fastball,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,89.898107,-0.890573,-2.573227,1977.239847,228.129254,1:30,5.468283,1.703753,5.921909,-18.501615,15.669225,11.568668,3.100171,0.278516,81.378973,-4.409727,-0.368533,0.420726,100.832853,30.491929,41.142751,2483.579561,83.268043,55.425811,71.872895,358.012517,53.69552,41.725304,4.13269,-6.271049,10.104953,-1.503354,50,5.388498,5.52857,-130.655785,-2.58182,-12.238026,29.947343,-16.945298,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,3fc82ab5-6443-3227-9eb3-402f301dd304,88.876879,70.8599,0.43484,8.449488,4.039752,3.297858,-0.298304,3.441972,3.247832,-0.34668,z3lwlkb8,11/2/2025,43:12.4,2025-11-02T13:43:12.3810926-06:00,2025-11-02T19:43:12.3810926Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,ffd2467b-7e63-46ce-966d-3ae8a2976387,54.132876,-131.599663,14.973672,5.461455,-2.047739,-8.472649,-1.683682,5.914288,-6.119013,185.669623,-36.048498,103.604672,-15.610637,3.147384,-0.476861,0.031875,0.001782,-0.000462,0.000023,-32.153088,99.238237,-30.070881,3.563232,-0.24367,-0.0938,0.028886,-0.003016,0.000106,-36.074167,93.732351,-14.123125,2.847475,-0.431422,0.028838,0.001613,-0.000418,0.000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2025-11-02,1:43:34 PM,1,2,"Vermillion, Ryan",824539,Right,SAM_BUL,"Yorke, Zach",808905,Left,LSU_TIG,Stretch,1,Bottom,0,0,1,ChangeUp,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,79.736943,0.585257,-2.590318,1997.758467,258.809977,2:45,5.110286,1.797914,5.71682,-39.115761,4.143417,18.150275,2.396238,0.895893,72.824392,-6.823333,0.860712,0.473381,,,,,,,,,,,,-9.399774,4.765216,-1.589844,50,5.141257,4.763055,-115.891806,0.150572,-14.517425,22.500063,-29.327421,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,b98dac75-41d2-36ab-9f5b-6266f90445a0,78.702105,,,6.823687,1.983735,2.463742,-0.887574,,,,z3lwlkb8,11/2/2025,43:33.7,2025-11-02T13:43:33.6699337-06:00,2025-11-02T19:43:33.6699337Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,e42b0e29-c46f-4f70-b6cc-bf2f33c24855,54.134432,-116.691734,11.250032,5.117369,1.193227,-14.66371,-1.768356,5.279182,-7.258713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.304807,,1.614502,,,,,-7.168942,4.915812,1.973984,,,,-131.351178,65.295089,-2.786296,-107.424277,85.895448,-15.369486,1.319351,0.06021,0.121333,,,,,,,,
17,2025-11-02,1:43:49 PM,1,3,"Vermillion, Ryan",824539,Right,SAM_BUL,"Yorke, Zach",808905,Left,LSU_TIG,Stretch,1,Bottom,0,0,2,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.191623,-0.983425,0.389072,2113.92667,268.747499,3:00,5.036472,2.017672,5.919265,-40.772989,1.984366,18.788927,0.726351,3.944333,73.645381,-8.662207,3.96157,0.470627,,,,,,,,,,,,-8.955372,4.097276,-2.05749,50,4.938935,-1.29157,-116.684134,-3.086303,-13.979789,23.334899,-30.279993,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,12572779-76f1-3e22-aedf-6066d0a6c1d4,79.450993,,,6.487402,3.504846,1.038824,-3.802678,,,,z3lwlkb8,11/2/2025,43:49.0,2025-11-02T13:43:49.0455492-06:00,2025-11-02T19:43:49.0455492Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,7559fa4a-6f2b-4726-9c1a-8bc5d570c3ab,54.134516,-117.50806,11.66745,5.029033,-2.017154,-15.139997,-2.0206,-0.797962,-6.989894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.399492,,3.900037,,,,,-6.429514,5.208728,1.336634,,,,-321.59526,87.379679,-3.493831,-343.337474,143.287731,-14.538066,31.566995,-11.20698,0.98162,,,,,,,,
18,2025-11-02,1:44:07 PM,1,4,"Vermillion, Ryan",824539,Right,SAM_BUL,"Yorke, Zach",808905,Left,LSU_TIG,Stretch,1,Bottom,0,1,2,ChangeUp,ChangeUp,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,79.361153,0.109045,-3.22257,1979.702485,263.285693,2:45,4.997818,1.843701,6.061635,-41.325151,2.266476,17.844317,1.655075,0.345262,72.743449,-7.698998,0.16562,0.475196,96.466186,10.043221,39.609441,4784.277314,84.111063,10.434281,70.895456,183.305766,75.749875,40.663187,1.560669,-9.39288,4.009196,-1.602156,50,4.986937,6.025429,-115.369104,-0.869282,-14.405515,21.936689,-30.544431,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,4564e8ca-c1fd-3062-ab1f-a71cb70440cc,78.88627,10.769477,0.57092,6.576961,4.32444,2.035755,-0.342299,3.483898,1.946379,-0.357102,z3lwlkb8,11/2/2025,44:07.4,2025-11-02T13:44:07.4460257-06:00,2025-11-02T19:44:07.4460257Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,2fa9a7f6-9b4f-4690-b763-16dfebc23179,54.133627,-116.152427,10.968345,4.998504,0.22141,-15.272215,-1.826498,6.539826,-7.202757,228.396749,-45.958932,111.769321,-0.671103,-25.329322,28.834867,-18.152709,6.649522,-1.310969,0.1065,-12.920191,37.097815,0.610812,-36.589116,38.376739,-22.795058,7.7599,-1.372948,0.093513,-44.051162,98.773783,-0.593073,-22.384255,25.482206,-16.042074,5.876375,-1.158541,0.094117,39.187771,,5.431347,,,,,-4.156887,4.488339,2.345963,,,,-455.287677,97.534202,-3.58179,-607.012627,190.80972,-14.776881,5.91158,-4.005716,0.575979,,,,,,,,
19,2025-11-02,1:44:30 PM,1,5,"Vermillion, Ryan",824539,Right,SAM_BUL,"Yorke, Zach",808905,Left,LSU_TIG,Stretch,1,Bottom,0,1,2,Fastball,Fastball,InPlay,Undefined,LineDrive,Out,1,0,ReportType:HE|Version:1|Revision:0,90.456619,-0.321237,-2.092456,2190.958741,213.883813,1:15,5.530699,1.561677,5.822894,-19.840558,13.595106,12.359893,3.578853,0.645559,82.626674,-4.080266,0.252737,0.416175,108.53076,19.101971,4.705271,1222.919849,109.840809,39.043733,5.829177,396.00728,380.720369,1.61636,4.342651,-6.450933,8.881094,-1.396519,50,5.495266,4.435605,-131.592001,-1.335876,-12.910314,27.839304,-18.933508,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,006afcbc-9c47-3851-bf89-bedfe9c083ae,89.686083,57.893221,4.110197,7.751021,3.16372,3.701357,-0.639207,1.9644,3.611203,-0.625676,z3lwlkb8,11/2/2025,44:29.6,2025-11-02T13:44:29.6465952-06:00,2025-11-02T19:44:29.6465952Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,396d43ff-c8ca-4f6c-918f-04e03fefda1c,54.133003,-132.463484,13.919652,5.527807,-0.74318,-9.466754,-1.541697,4.83975,-6.455157,172.834485,-60.16186,166.188112,-32.821861,7.459282,-1.223116,0.111573,-0.000562,-0.000888,0.000059,-19.563305,60.892624,-9.827958,-2.285574,1.046688,-0.279295,0.044177,-0.003623,0.000116,-4.783661,13.167008,-5.218697,1.476663,-0.32077,0.049379,-0.004971,0.000288,-0.000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2025-11-02,1:45:05 PM,2,1,"Vermillion, Ryan",824539,Right,SAM_BUL,"Arrambide, Cade",806679,Right,LSU_TIG,Stretch,1,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,76.135747,1.340663,1.579054,2238.788258,64.451553,8:15,5.15063,1.640177,5.793479,-46.092628,1.42597,-17.129645,2.557154,1.681886,69.491584,-7.396234,-1.683437,0.496139,,,,,,,,,,,,8.671357,3.539524,-1.762044,50,5.239623,-2.619926,-110.69536,1.430183,12.178761,21.06215,-31.705425,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,45c47b8a-d910-3bc8-9874-94eee291944d,75.194952,,,6.566587,2.589668,2.707157,-1.715497,,,,z3lwlkb8,11/2/2025,45:05.0,2025-11-02T13:45:05.0174224-06:00,2025-11-02T19:45:05.0174224Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,0968dd0e-36e2-4722-8cae-927c36734bba,54.133635,-111.479097,10.531075,5.164455,2.609964,-15.852713,-1.656123,-3.073107,6.08938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2025-11-02,1:45:20 PM,2,2,"Vermillion, Ryan",824539,Right,SAM_BUL,"Arrambide, Cade",806679,Right,LSU_TIG,Stretch,1,Bottom,1,1,0,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,77.422176,1.613736,-0.197929,2646.576136,59.669107,8:00,5.224056,1.69111,5.636716,-44.619699,1.194158,-15.643926,3.012118,0.203044,70.880188,-6.829315,-3.170112,0.487158,92.308512,39.79245,16.292365,3277.660745,105.178468,75.133738,32.206801,334.970652,44.993303,17.251235,4.723511,7.482721,3.263492,-1.667183,50,5.340739,0.790936,-112.591327,2.025441,10.913319,21.149436,-31.93132,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,1e3fc5a0-7160-3d6e-965b-6222bf1d64c9,76.36594,91.836923,0.451,6.445379,2.244525,3.110304,-0.248505,1.396856,3.024667,-0.240354,z3lwlkb8,11/2/2025,45:20.3,2025-11-02T13:45:20.2611246-06:00,2025-11-02T19:45:20.2611246Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,10ca8a4d-f5a0-4619-8c4c-4e8db89b7707,54.133827,-113.365176,10.574718,5.245254,3.193795,-15.96566,-1.688817,0.391623,5.45666,184.565422,-49.327248,111.071306,-16.198916,3.47662,-0.643753,0.098442,-0.013259,0.001227,-0.000051,-46.718321,116.593047,-31.94197,4.046001,-0.450423,-0.017532,0.01156,-0.00108,0.000027,-16.099164,34.726266,-5.064565,1.08696,-0.201268,0.030778,-0.004145,0.000384,-0.000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2025-11-02,1:45:56 PM,3,1,"Vermillion, Ryan",824539,Right,SAM_BUL,"Milam, Steven",800625,Left,LSU_TIG,Stretch,1,Bottom,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,92.396544,-0.899425,-1.53529,2308.240145,223.262724,1:30,5.433178,1.546005,5.969161,-17.111825,15.143491,14.703742,3.173431,1.347706,83.81912,-4.151935,1.266411,0.408764,,,,,,,,,,,,-7.495179,9.716154,-1.431398,50,5.354075,3.152568,-134.399666,-2.633889,-15.504751,31.254528,-16.574094,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,701c35eb-1930-37ff-928d-0a29538f9aac,91.558327,,,8.514834,3.138964,3.296627,-1.311227,,,,z3lwlkb8,11/2/2025,45:55.8,2025-11-02T13:45:55.7823607-06:00,2025-11-02T19:45:55.7823607Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,f9408b63-922e-487e-b7ec-d0088caafa19,54.134993,-135.35784,15.627264,5.427034,-2.125775,-8.287047,-1.535333,3.627899,-7.752375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.328035,,1.505843,,,,,-7.309026,4.993311,2.276991,,,,-139.791647,76.585699,-3.859891,-82.359119,74.279376,-14.966634,7.250459,-4.625668,1.059238,,,,,,,,
23,2025-11-02,1:46:12 PM,3,2,"Vermillion, Ryan",824539,Right,SAM_BUL,"Milam, Steven",800625,Left,LSU_TIG,Stretch,1,Bottom,2,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.3746,-0.519072,0.376897,2153.376331,233.238229,1:45,5.420504,1.584547,5.817143,-18.448631,14.443143,15.997321,3.400695,3.267917,83.220731,-4.016854,3.4178,0.412777,,,,,,,,,,,,-7.610135,9.313544,-1.622732,50,5.369566,-1.359496,-132.959493,-1.763764,-15.451482,29.908518,-17.774947,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,525fbfba-105c-3e03-aa65-c3086e4875de,90.419273,,,8.071045,1.791594,3.426953,-3.245627,,,,z3lwlkb8,11/2/2025,46:11.6,2025-11-02T13:46:11.5660672-06:00,2025-11-02T19:46:11.5660672Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,c7dfda28-2d21-449a-84df-ef3b6ebbe593,54.134124,-133.886213,14.954259,5.415683,-1.213005,-8.887473,-1.588026,-0.88073,-7.725741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.43007,,4.476532,,,,,-9.213875,4.424725,0.357924,,,,-328.710614,79.389933,-2.872395,-443.157905,165.915704,-15.211271,15.671125,-5.724454,0.530234,,,,,,,,
24,2025-11-02,1:46:36 PM,3,3,"Vermillion, Ryan",824539,Right,SAM_BUL,"Milam, Steven",800625,Left,LSU_TIG,Stretch,1,Bottom,2,2,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,89.890024,0.56226,-1.013054,2178.670576,227.252427,1:30,5.390969,1.627861,5.941819,-19.758975,14.345209,10.306483,4.265998,1.546977,81.366365,-3.202143,0.952238,0.420315,,,,,,,,,,,,-5.242891,9.06726,-1.552032,50,5.426557,2.006161,-130.771505,0.696355,-10.252441,29.929125,-18.935396,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,e9d878dc-7d05-3de8-8d66-8b26caba23d4,88.997071,,,8.457156,2.900336,4.34745,-1.52314,,,,z3lwlkb8,11/2/2025,46:36.0,2025-11-02T13:46:35.9657471-06:00,2025-11-02T19:46:35.9657471Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,3929bc31-5998-4784-9461-6b388ad5edf3,54.133964,-131.71423,14.964562,5.395229,1.292793,-9.467698,-1.620309,2.329098,-5.12622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.888264,,1.947378,,,,,-7.500877,4.123086,0.543873,,,,-154.876685,69.543274,-3.08269,-125.533762,90.046495,-14.90298,3.522722,-3.450134,0.9258,,,,,,,,
25,2025-11-02,1:46:54 PM,3,4,"Vermillion, Ryan",824539,Right,SAM_BUL,"Milam, Steven",800625,Left,LSU_TIG,Stretch,1,Bottom,2,3,0,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,89.717856,-2.940041,-0.169942,2277.984614,229.218949,1:45,5.313685,1.734565,5.905635,-18.107147,16.319964,15.039092,1.073752,2.83001,81.292188,-6.368407,2.701232,0.422301,,,,,,,,,,,,-7.31187,11.011484,-1.72787,50,5.069379,-0.05757,-130.339059,-7.228809,-14.145814,30.657672,-15.347209,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,3ac2cd62-cae0-392e-8d24-beaf59043d63,88.523043,,,8.35432,1.786453,1.114987,-2.812635,,,,z3lwlkb8,11/2/2025,46:54.1,2025-11-02T13:46:54.1528238-06:00,2025-11-02T19:46:54.1528238Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,33606d5d-b212-4bc7-a02c-10eca9d3fa2b,54.134293,-131.307905,15.328836,5.29016,-6.743806,-7.673605,-1.733114,0.389467,-7.072907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.818738,,12.695801,,,,,-6.560152,6.204484,2.781261,,,,-1373.364864,149.864374,-3.481612,-2741.532065,403.563241,-14.796486,157.030828,-20.679098,0.68002,,,,,,,,
26,2025-11-02,1:47:30 PM,4,1,"Vermillion, Ryan",824539,Right,SAM_BUL,"Harden, Daniel",826541,Left,LSU_TIG,Stretch,1,Bottom,2,0,0,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,76.329568,-0.183037,-4.535675,1888.671496,264.273129,2:45,5.003489,1.559211,6.06482,-42.504626,4.987475,17.444783,1.292165,-1.19298,69.618714,-8.223026,-1.220713,0.496001,,,,,,,,,,,,-9.606554,5.657412,-1.21551,50,4.969462,8.346108,-110.751662,-1.425889,-13.498601,21.178904,-28.723042,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,f7bd4531-5030-3042-ad40-51720c51ead4,75.583807,,,6.670233,1.814667,1.349551,1.184382,,,,z3lwlkb8,11/2/2025,47:29.7,2025-11-02T13:47:29.7168601-06:00,2025-11-02T19:47:29.7168601Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,bc9aac16-826a-43d5-a289-59bbf2e74320,54.134405,-111.539477,10.589452,5.00263,-0.357446,-14.361521,-1.535308,8.848231,-6.749301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.029554,,2.355855,,,,,-0.262466,6.170415,-0.148791,,,,-237.491245,95.919947,-4.465844,-141.595898,92.072554,-14.116585,6.262173,-5.476843,1.132191,,,,,,,,
